date,depth,variable,observation
2018-09-05,6,temperature,12.145047222222223
2018-09-05,7,temperature,12.117870555555555
2018-09-05,8,temperature,12.100418888888889
2018-09-05,9,temperature,12.082666111111111
2018-09-05,1.6,temperature,27.204475524475523
2018-09-06,0.1,temperature,28.179339930555557
2018-09-06,1,temperature,26.834812430555555
2018-09-06,2,temperature,25.30782548611111
2018-09-06,3,temperature,21.899285555555554
2018-09-06,4,temperature,16.652913333333334
2018-09-06,5,temperature,13.13494548611111
2018-09-06,6,temperature,12.180216805555556
2018-09-06,7,temperature,12.160195833333333
2018-09-06,8,temperature,12.142913611111112
2018-09-06,9,temperature,12.12435673611111
2018-09-06,1.6,temperature,27.065236111111112
2018-09-07,0.1,temperature,27.476879930555555
2018-09-07,1,temperature,27.078732291666668
2018-09-07,2,temperature,25.44697236111111
2018-09-07,3,temperature,21.97246833333333
2018-09-07,4,temperature,16.691594791666667
2018-09-07,5,temperature,13.117391527777778
2018-09-07,6,temperature,12.20668625
2018-09-07,7,temperature,12.194512291666667
2018-09-07,8,temperature,12.1776125
2018-09-07,9,temperature,12.16046
2018-09-07,1.6,temperature,27.287222222222223
2018-09-08,0.1,temperature,26.98430875
2018-09-08,1,temperature,26.805803055555554
2018-09-08,2,temperature,25.79097423611111
2018-09-08,3,temperature,21.926329236111112
2018-09-08,4,temperature,16.778170416666665
2018-09-08,5,temperature,13.124110208333333
2018-09-08,6,temperature,12.248855347222221
2018-09-08,7,temperature,12.230578819444444
2018-09-08,8,temperature,12.214495416666667
2018-09-08,9,temperature,12.196375833333333
2018-09-08,1.6,temperature,26.896541666666668
2018-09-09,0.1,temperature,25.351528958333333
2018-09-09,1,temperature,25.343874027777776
2018-09-09,2,temperature,25.21536875
2018-09-09,3,temperature,21.922443541666667
2018-09-09,4,temperature,16.74662784722222
2018-09-09,5,temperature,13.1097525
2018-09-09,6,temperature,12.275842222222222
2018-09-09,7,temperature,12.264612083333333
2018-09-09,8,temperature,12.249040902777779
2018-09-09,9,temperature,12.231755902777778
2018-09-09,1.6,temperature,25.401699300699303
2018-09-10,0.1,temperature,24.11775847222222
2018-09-10,1,temperature,24.087662152777778
2018-09-10,2,temperature,23.89747736111111
2018-09-10,3,temperature,21.829714236111112
2018-09-10,4,temperature,16.788898958333334
2018-09-10,5,temperature,13.10494923611111
2018-09-10,6,temperature,12.302118958333333
2018-09-10,7,temperature,12.293718194444445
2018-09-10,8,temperature,12.275495
2018-09-10,9,temperature,12.253750347222223
2018-09-10,1.6,temperature,24.136727272727274
2018-09-11,0.1,temperature,23.886359305555555
2018-09-11,1,temperature,23.72380625
2018-09-11,2,temperature,23.568096736111112
2018-09-11,3,temperature,21.756524722222224
2018-09-11,4,temperature,16.88158111111111
2018-09-11,5,temperature,13.156345
2018-09-11,6,temperature,12.32027423611111
2018-09-11,7,temperature,12.295598125
2018-09-11,8,temperature,12.275849930555555
2018-09-11,9,temperature,12.222134861111112
2018-09-11,1.6,temperature,23.788847222222223
2018-09-12,0.1,temperature,24.07988888111888
2018-09-12,1,temperature,23.863502237762237
2018-09-12,2,temperature,23.474057132867134
2018-09-12,3,temperature,21.80823937062937
2018-09-12,4,temperature,17.14524902097902
2018-09-12,5,temperature,13.398278111888112
2018-09-12,6,temperature,12.341643286713287
2018-09-12,7,temperature,12.295592867132868
2018-09-12,8,temperature,12.2688
2018-09-12,9,temperature,12.215035034965036
2018-09-12,1.6,temperature,23.95697902097902
2018-09-13,0.1,temperature,24.82274375
2018-09-13,1,temperature,24.596861736111112
2018-09-13,2,temperature,23.573706805555556
2018-09-13,3,temperature,22.22805590277778
2018-09-13,4,temperature,18.183860208333332
2018-09-13,5,temperature,14.31295201388889
2018-09-13,6,temperature,12.53612263888889
2018-09-13,7,temperature,12.315338333333333
2018-09-13,8,temperature,12.265651111111112
2018-09-13,9,temperature,12.22691673611111
2018-09-13,1.6,temperature,24.775895833333333
2018-09-14,0.1,temperature,24.671721875
2018-09-14,1,temperature,24.678304166666667
2018-09-14,2,temperature,24.371172013888888
2018-09-14,3,temperature,22.442860208333332
2018-09-14,4,temperature,19.211213611111113
2018-09-14,5,temperature,15.286811597222222
2018-09-14,6,temperature,13.134026944444445
2018-09-14,7,temperature,12.428818194444444
2018-09-14,8,temperature,12.286838819444444
2018-09-14,9,temperature,12.245469930555556
2018-09-14,1.6,temperature,24.733915492957745
2018-09-15,0.1,temperature,24.043663194444445
2018-09-15,1,temperature,24.067608333333332
2018-09-15,2,temperature,24.05465611111111
2018-09-15,3,temperature,23.19787951388889
2018-09-15,4,temperature,20.063707152777777
2018-09-15,5,temperature,16.314006111111112
2018-09-15,6,temperature,13.928594375
2018-09-15,7,temperature,12.780527708333333
2018-09-15,8,temperature,12.422196388888889
2018-09-15,9,temperature,12.283455277777778
2018-09-15,1.6,temperature,24.11472027972028
2018-09-16,0.1,temperature,23.303119583333334
2018-09-16,1,temperature,23.35615909722222
2018-09-16,2,temperature,23.349804791666667
2018-09-16,3,temperature,23.320404027777776
2018-09-16,4,temperature,20.712894166666665
2018-09-16,5,temperature,17.338485
2018-09-16,6,temperature,14.872450069444444
2018-09-16,7,temperature,13.478423958333334
2018-09-16,8,temperature,12.842882708333333
2018-09-16,9,temperature,12.498664375
2018-09-16,1.6,temperature,23.394471830985914
2018-09-17,0.1,temperature,23.007134097222224
2018-09-17,1,temperature,22.842826111111112
2018-09-17,2,temperature,22.657945
2018-09-17,3,temperature,22.334215208333333
2018-09-17,4,temperature,21.455268194444443
2018-09-17,5,temperature,18.343453194444443
2018-09-17,6,temperature,15.831602638888889
2018-09-17,7,temperature,14.339886111111111
2018-09-17,8,temperature,13.564578402777778
2018-09-17,9,temperature,13.068804444444444
2018-09-17,1.6,temperature,22.905978723404257
2018-09-18,0.1,temperature,23.258829652777777
2018-09-18,1,temperature,23.184259444444443
2018-09-18,2,temperature,22.885807222222223
2018-09-18,3,temperature,22.165584583333334
2018-09-18,4,temperature,21.560121875
2018-09-18,5,temperature,19.149252152777777
2018-09-18,6,temperature,16.655956111111113
2018-09-18,7,temperature,15.112305833333334
2018-09-18,8,temperature,14.220539791666667
2018-09-18,9,temperature,13.656547083333333
2018-09-18,1.6,temperature,23.245697183098592
2018-09-19,0.1,temperature,23.912875882352942
2018-09-19,1,temperature,23.259366029411765
2018-09-19,2,temperature,22.739921544117646
2018-09-19,3,temperature,22.16607330882353
2018-09-19,4,temperature,21.428812794117647
2018-09-19,5,temperature,19.175052794117647
2018-09-19,6,temperature,16.669497720588236
2018-09-19,7,temperature,15.127225955882354
2018-09-19,8,temperature,14.230919044117647
2018-09-19,9,temperature,13.652161102941177
2018-09-19,1.6,temperature,23.516373134328358
2018-09-20,0.1,temperature,24.37822513888889
2018-09-20,1,temperature,23.59292347222222
2018-09-20,2,temperature,22.69760159722222
2018-09-20,3,temperature,22.057199722222222
2018-09-20,4,temperature,21.278324444444443
2018-09-20,5,temperature,19.179857430555554
2018-09-20,6,temperature,16.58471965277778
2018-09-20,7,temperature,15.10128763888889
2018-09-20,8,temperature,14.194400625
2018-09-20,9,temperature,13.592797222222222
2018-09-20,1.6,temperature,23.9033006993007
2018-09-21,0.1,temperature,24.605354722222224
2018-09-21,1,temperature,23.784878125
2018-09-21,2,temperature,22.83272048611111
2018-09-21,3,temperature,22.11736416666667
2018-09-21,4,temperature,21.26065701388889
2018-09-21,5,temperature,19.082028958333332
2018-09-21,6,temperature,16.563611388888887
2018-09-21,7,temperature,15.042592152777777
2018-09-21,8,temperature,14.188106527777778
2018-09-21,9,temperature,13.521813611111112
2018-09-21,1.6,temperature,24.05518881118881
2018-09-22,0.1,temperature,25.0395775
2018-09-22,1,temperature,24.490653194444445
2018-09-22,2,temperature,22.94871527777778
2018-09-22,3,temperature,22.15808034722222
2018-09-22,4,temperature,21.175001666666667
2018-09-22,5,temperature,19.045186180555554
2018-09-22,6,temperature,16.481514791666665
2018-09-22,7,temperature,15.011894305555556
2018-09-22,8,temperature,14.145064652777778
2018-09-22,9,temperature,13.514426111111112
2018-09-22,1.6,temperature,24.688776223776223
2018-09-23,0.1,temperature,23.348249930555557
2018-09-23,1,temperature,23.104648055555554
2018-09-23,2,temperature,22.422644722222223
2018-09-23,3,temperature,21.780465833333334
2018-09-23,4,temperature,21.059736805555556
2018-09-23,5,temperature,18.92131159722222
2018-09-23,6,temperature,16.490148680555556
2018-09-23,7,temperature,14.973912152777778
2018-09-23,8,temperature,14.1127425
2018-09-23,9,temperature,13.51549125
2018-09-23,1.6,temperature,23.244622377622377
2018-09-24,0.1,temperature,22.47162590909091
2018-09-24,1,temperature,22.470774090909092
2018-09-24,2,temperature,22.178539545454544
2018-09-24,3,temperature,21.49125590909091
2018-09-24,4,temperature,20.97604909090909
2018-09-24,5,temperature,18.827623636363636
2018-09-24,6,temperature,16.52880181818182
2018-09-24,7,temperature,14.911879545454546
2018-09-24,8,temperature,14.139887727272727
2018-09-24,9,temperature,13.480705
2018-09-24,1.6,temperature,22.50990909090909
2018-09-25,0.1,temperature,21.907658055555554
2018-09-25,1,temperature,21.618000972222223
2018-09-25,2,temperature,21.47241222222222
2018-09-25,3,temperature,21.148920833333335
2018-09-25,4,temperature,20.546103333333335
2018-09-25,5,temperature,18.8532225
2018-09-25,6,temperature,16.39078625
2018-09-25,7,temperature,14.91216013888889
2018-09-25,8,temperature,14.04124
2018-09-25,9,temperature,13.541650555555556
2018-09-25,1.6,temperature,21.64853846153846
2018-09-26,0.1,temperature,22.280309166666665
2018-09-26,1,temperature,21.662307916666666
2018-09-26,2,temperature,21.464423125
2018-09-26,3,temperature,20.9857325
2018-09-26,4,temperature,20.460936180555557
2018-09-26,5,temperature,18.806807847222224
2018-09-26,6,temperature,16.375896805555556
2018-09-26,7,temperature,14.905304791666667
2018-09-26,8,temperature,14.030583125
2018-09-26,9,temperature,13.446661666666667
2018-09-26,1.6,temperature,NA
2018-09-27,0.1,temperature,22.07174965277778
2018-09-27,1,temperature,21.737654513888888
2018-09-27,2,temperature,21.401186041666666
2018-09-27,3,temperature,20.94125777777778
2018-09-27,4,temperature,20.415932430555557
2018-09-27,5,temperature,18.715660833333335
2018-09-27,6,temperature,16.373128055555554
2018-09-27,7,temperature,14.863517083333333
2018-09-27,8,temperature,14.018928819444444
2018-09-27,9,temperature,13.383455347222222
2018-09-27,1.6,temperature,NA
2018-09-28,0.1,temperature,21.812608333333333
2018-09-28,1,temperature,21.316241527777777
2018-09-28,2,temperature,21.08839326388889
2018-09-28,3,temperature,20.789214444444443
2018-09-28,4,temperature,20.20307423611111
2018-09-28,5,temperature,18.751408333333334
2018-09-28,6,temperature,16.356191666666668
2018-09-28,7,temperature,14.84770736111111
2018-09-28,8,temperature,13.993597152777777
2018-09-28,9,temperature,13.359319930555555
2018-09-28,1.6,temperature,NA
2018-09-29,0.1,temperature,21.76142215277778
2018-09-29,1,temperature,21.562254930555554
2018-09-29,2,temperature,20.976887777777776
2018-09-29,3,temperature,20.61983888888889
2018-09-29,4,temperature,20.003296944444443
2018-09-29,5,temperature,18.7476625
2018-09-29,6,temperature,16.33980298611111
2018-09-29,7,temperature,14.843883680555555
2018-09-29,8,temperature,13.971518125
2018-09-29,9,temperature,13.364336736111111
2018-09-29,1.6,temperature,NA
2018-09-30,0.1,temperature,21.224606597222223
2018-09-30,1,temperature,21.064989791666665
2018-09-30,2,temperature,20.793362152777778
2018-09-30,3,temperature,20.440051319444443
2018-09-30,4,temperature,19.87108486111111
2018-09-30,5,temperature,18.68237159722222
2018-09-30,6,temperature,16.32903347222222
2018-09-30,7,temperature,14.822364166666667
2018-09-30,8,temperature,13.957063125
2018-09-30,9,temperature,13.368784861111111
2018-09-30,1.6,temperature,NA
2018-10-01,0.1,temperature,21.491660208333332
2018-10-01,1,temperature,21.047243541666667
2018-10-01,2,temperature,20.778791458333334
2018-10-01,3,temperature,20.315360833333333
2018-10-01,4,temperature,19.815368958333334
2018-10-01,5,temperature,18.647789305555555
2018-10-01,6,temperature,16.303537847222223
2018-10-01,7,temperature,14.81385263888889
2018-10-01,8,temperature,13.929530208333333
2018-10-01,9,temperature,13.345488611111112
2018-10-01,1.6,temperature,21.598558441558442
2018-10-02,0.1,temperature,22.133218958333334
2018-10-02,1,temperature,21.526011597222222
2018-10-02,2,temperature,20.803305625
2018-10-02,3,temperature,20.325298194444443
2018-10-02,4,temperature,19.780617708333335
2018-10-02,5,temperature,18.578725902777776
2018-10-02,6,temperature,16.308262083333332
2018-10-02,7,temperature,14.79650013888889
2018-10-02,8,temperature,13.91747236111111
2018-10-02,9,temperature,13.314689166666668
2018-10-02,1.6,temperature,21.8920625
2018-10-03,0.1,temperature,23.070257777777776
2018-10-03,1,temperature,21.740512083333332
2018-10-03,2,temperature,20.864849097222223
2018-10-03,3,temperature,20.34164277777778
2018-10-03,4,temperature,19.77702222222222
2018-10-03,5,temperature,18.511968819444444
2018-10-03,6,temperature,16.312457847222223
2018-10-03,7,temperature,14.792208263888888
2018-10-03,8,temperature,13.902211041666666
2018-10-03,9,temperature,13.267198194444445
2018-10-03,1.6,temperature,21.951965034965035
2018-10-04,0.1,temperature,23.773055555555555
2018-10-04,1,temperature,22.019675902777777
2018-10-04,2,temperature,20.997854027777777
2018-10-04,3,temperature,20.36040625
2018-10-04,4,temperature,19.71932888888889
2018-10-04,5,temperature,18.477411319444446
2018-10-04,6,temperature,16.326111736111113
2018-10-04,7,temperature,14.794888194444445
2018-10-04,8,temperature,13.884733888888888
2018-10-04,9,temperature,13.278638263888888
2018-10-04,1.6,temperature,22.677
2018-10-05,0.1,temperature,23.801570972222223
2018-10-05,1,temperature,22.272707152777777
2018-10-05,2,temperature,21.05655625
2018-10-05,3,temperature,20.37136361111111
2018-10-05,4,temperature,19.717845
2018-10-05,5,temperature,18.416078680555554
2018-10-05,6,temperature,16.324076041666668
2018-10-05,7,temperature,14.799569166666666
2018-10-05,8,temperature,13.881298194444444
2018-10-05,9,temperature,13.283375833333332
2018-10-05,1.6,temperature,22.956104166666666
2018-10-06,0.1,temperature,22.95389875
2018-10-06,1,temperature,22.241918680555557
2018-10-06,2,temperature,21.16613576388889
2018-10-06,3,temperature,20.40208326388889
2018-10-06,4,temperature,19.65122923611111
2018-10-06,5,temperature,18.378886527777777
2018-10-06,6,temperature,16.333922986111112
2018-10-06,7,temperature,14.778534652777777
2018-10-06,8,temperature,13.889599027777777
2018-10-06,9,temperature,13.280419444444444
2018-10-06,1.6,temperature,22.54063888888889
2018-10-07,0.1,temperature,23.784731875
2018-10-07,1,temperature,22.518576111111113
2018-10-07,2,temperature,21.228324166666667
2018-10-07,3,temperature,20.43575673611111
2018-10-07,4,temperature,19.650910625
2018-10-07,5,temperature,18.30059590277778
2018-10-07,6,temperature,16.299053125
2018-10-07,7,temperature,14.788206041666667
2018-10-07,8,temperature,13.872993750000001
2018-10-07,9,temperature,13.294527638888889
2018-10-07,1.6,temperature,22.799125
2018-10-08,0.1,temperature,23.66461673611111
2018-10-08,1,temperature,22.693499583333335
2018-10-08,2,temperature,21.355341805555554
2018-10-08,3,temperature,20.432012291666666
2018-10-08,4,temperature,19.616698541666665
2018-10-08,5,temperature,18.314232569444446
2018-10-08,6,temperature,16.26281486111111
2018-10-08,7,temperature,14.791818194444444
2018-10-08,8,temperature,13.859319652777778
2018-10-08,9,temperature,13.271931736111112
2018-10-08,1.6,temperature,23.14473943661972
2018-10-09,0.1,temperature,23.303516597222224
2018-10-09,1,temperature,22.897575
2018-10-09,2,temperature,21.427340694444446
2018-10-09,3,temperature,20.498558055555556
2018-10-09,4,temperature,19.59937673611111
2018-10-09,5,temperature,18.272808819444446
2018-10-09,6,temperature,16.29250673611111
2018-10-09,7,temperature,14.788902986111111
2018-10-09,8,temperature,13.852444305555556
2018-10-09,9,temperature,13.26869736111111
2018-10-09,1.6,temperature,23.244755244755243
2018-10-10,0.1,temperature,22.672841597222224
2018-10-10,1,temperature,22.522275
2018-10-10,2,temperature,21.461436041666666
2018-10-10,3,temperature,20.501530069444446
2018-10-10,4,temperature,19.56152034722222
2018-10-10,5,temperature,18.177757916666668
2018-10-10,6,temperature,16.296831597222223
2018-10-10,7,temperature,14.778844166666667
2018-10-10,8,temperature,13.865746527777778
2018-10-10,9,temperature,13.249578680555556
2018-10-10,1.6,temperature,22.6750625
2018-10-11,0.1,temperature,21.961414444444443
2018-10-11,1,temperature,21.932773402777777
2018-10-11,2,temperature,21.653999583333334
2018-10-11,3,temperature,21.112991805555556
2018-10-11,4,temperature,19.872113125
2018-10-11,5,temperature,18.232841041666667
